Date	Time	Open	High	Low	Close	Volume
20170516	18:00:00	1769.80	1771.20	1759.90	1767.20	248
20170516	19:00:00	1767.10	1781.90	1759.40	1772.20	240
20170516	20:00:00	1772.80	1778.00	1765.00	1769.20	240
20170516	21:00:00	1769.20	1776.30	1754.70	1761.80	240
20170516	22:00:00	1760.50	1768.60	1756.50	1768.00	280
20170516	23:00:00	1768.00	1781.80	1763.70	1778.30	272
20170517	00:00:00	1779.40	1784.00	1766.90	1780.40	272
20170517	01:00:00	1780.60	1781.70	1749.50	1755.10	252
20170517	02:00:00	1755.60	1788.50	1743.10	1779.60	248
20170517	03:00:00	1780.00	1811.80	1778.60	1806.80	248
20170517	04:00:00	1807.00	1826.10	1799.00	1813.10	244
20170517	05:00:00	1813.10	1830.00	1803.60	1825.00	240
20170517	06:00:00	1829.00	1840.30	1817.00	1827.90	240
20170517	07:00:00	1827.90	1830.40	1803.70	1819.40	240
20170517	08:00:00	1819.20	1828.80	1812.60	1816.90	240
20170517	09:00:00	1816.70	1838.40	1811.50	1834.20	244
20170517	10:00:00	1834.90	1840.50	1827.50	1840.00	240
20170517	11:00:00	1840.00	1840.00	1815.70	1818.70	240
20170517	12:00:00	1816.10	1835.90	1815.20	1828.70	240
20170517	13:00:00	1828.70	1845.00	1824.70	1831.20	248
20170517	14:00:00	1835.00	1853.10	1827.30	1834.90	272
20170517	15:00:00	1834.90	1848.30	1823.30	1833.90	296
20170517	16:00:00	1833.90	1843.00	1823.40	1833.90	308
20170517	17:00:00	1833.90	1847.10	1806.10	1817.80	248
20170517	18:00:00	1818.00	1833.60	1806.10	1824.60	292
20170517	19:00:00	1824.60	1831.30	1811.20	1822.00	268
20170517	20:00:00	1822.00	1828.70	1796.80	1816.70	268
20170517	21:00:00	1812.00	1831.30	1795.30	1800.60	292
20170517	22:00:00	1800.60	1826.10	1793.60	1815.40	252
20170517	23:00:00	1815.60	1826.90	1799.20	1812.90	268
20170518	00:00:00	1813.10	1827.00	1804.70	1810.80	244
20170518	01:00:00	1811.10	1829.60	1798.20	1812.50	256
20170518	02:00:00	1812.50	1831.10	1800.90	1812.90	284
20170518	08:00:00	1840.60	1843.50	1811.20	1813.10	248
20170518	09:00:00	1813.10	1840.00	1797.60	1807.60	240
20170518	10:00:00	1807.40	1829.70	1803.50	1815.20	252
20170518	12:00:00	1827.40	1832.00	1813.50	1816.50	264
20170518	13:00:00	1816.60	1836.90	1812.00	1828.40	312
20170518	14:00:00	1828.50	1861.60	1826.20	1850.00	252
20170518	15:00:00	1850.00	1873.30	1839.90	1853.10	248
20170518	16:00:00	1851.80	1877.30	1850.10	1865.80	272
20170518	17:00:00	1865.70	1873.20	1855.50	1859.00	264
20170518	18:00:00	1860.20	1873.10	1856.00	1857.00	268
20170518	19:00:00	1857.00	1868.80	1853.10	1865.00	272
20170518	20:00:00	1865.00	1883.10	1862.40	1881.90	264
20170518	21:00:00	1882.10	1886.70	1868.00	1879.60	268
20170518	22:00:00	1879.70	1898.50	1874.50	1898.50	284
20170518	23:00:00	1898.40	1904.00	1886.20	1896.30	324
20170519	00:00:00	1896.70	1922.50	1890.90	1910.80	280
20170519	01:00:00	1911.20	1916.60	1888.70	1897.00	240
20170519	02:00:00	1896.70	1904.00	1852.20	1890.70	240
20170519	03:00:00	1890.60	1916.80	1890.40	1906.10	240
20170519	04:00:00	1906.50	1918.40	1887.20	1916.60	240
20170519	05:00:00	1916.60	1929.70	1908.50	1920.20	240
20170519	12:00:00	1944.40	1952.10	1927.70	1951.50	240
20170519	13:00:00	1952.20	1960.00	1942.30	1948.30	240
20170519	14:00:00	1948.50	1961.60	1946.90	1951.50	240
20170519	15:00:00	1951.00	1957.00	1939.10	1945.70	240
20170519	16:00:00	1946.20	1948.20	1876.60	1933.60	240
20170519	17:00:00	1933.70	1935.80	1919.80	1924.60	240
20170519	18:00:00	1925.20	1930.90	1900.50	1914.60	240
20170519	19:00:00	1914.00	1934.00	1913.50	1934.00	240
20170519	20:00:00	1934.00	1939.80	1926.00	1937.80	240
20170521	21:00:00	2020.20	2043.90	1993.90	2028.90	268
20170521	22:00:00	2028.90	2053.60	2003.70	2034.90	268
20170521	23:00:00	2034.90	2059.40	1995.20	2032.40	248
20170522	00:00:00	2032.00	2065.50	2005.50	2051.90	288
20170522	01:00:00	2051.90	2085.20	2013.10	2022.30	244
20170522	02:00:00	2021.90	2084.80	2017.30	2061.10	256
20170522	03:00:00	2061.30	2100.00	2036.60	2065.50	240
20170522	04:00:00	2065.50	2136.70	2048.10	2082.10	240
20170522	05:00:00	2082.30	2179.90	2054.10	2140.80	244
20170522	06:00:00	2141.30	2187.60	2101.40	2149.60	264
20170522	07:00:00	2148.70	2186.00	2086.20	2137.90	252
20170522	08:00:00	2137.90	2174.30	2095.80	2101.10	264
20170522	09:00:00	2101.60	2160.20	2037.40	2083.00	248
20170522	10:00:00	2082.60	2165.10	2079.50	2104.40	280
20170522	11:00:00	2104.00	2169.40	2075.80	2111.10	264
20170522	12:00:00	2109.00	2194.00	2093.70	2148.20	268
20170522	13:00:00	2148.20	2190.90	2102.00	2136.10	260
20170522	14:00:00	2136.50	2231.90	2121.30	2155.10	240
20170522	15:00:00	2154.90	2240.90	2154.90	2194.10	240
20170522	16:00:00	2194.00	2277.70	2159.90	2202.60	240
20170522	17:00:00	2202.90	2278.70	2160.00	2176.60	260
20170522	18:00:00	2227.70	2298.00	2173.10	2198.00	244
20170522	19:00:00	2241.00	2288.10	2129.20	2157.40	244
20170522	20:00:00	2159.70	2213.10	2129.30	2148.30	240
20170522	21:00:00	2148.80	2159.10	2083.40	2130.30	240
20170522	22:00:00	2130.40	2133.20	2008.10	2009.80	240
20170522	23:00:00	2004.10	2118.80	1972.60	2104.60	244
20170523	00:00:00	2104.60	2154.20	2101.30	2142.10	240
20170523	01:00:00	2142.40	2181.10	2117.50	2152.70	240
20170523	02:00:00	2152.70	2156.50	2100.40	2156.30	240
20170523	03:00:00	2156.30	2174.30	2130.80	2170.00	240
20170523	04:00:00	2170.00	2202.80	2136.90	2192.90	244
20170523	05:00:00	2191.40	2209.10	2158.80	2190.00	244
20170523	06:00:00	2189.40	2203.70	2122.40	2159.60	240
20170523	07:00:00	2151.20	2191.10	2144.50	2180.60	240
20170523	08:00:00	2180.70	2187.20	2139.20	2170.20	240
20170523	09:00:00	2170.10	2180.20	2113.10	2148.20	264
20170523	10:00:00	2149.00	2208.00	2142.40	2204.10	248
20170523	11:00:00	2204.10	2238.80	2169.50	2215.60	240
20170523	12:00:00	2215.60	2233.80	2181.70	2227.80	240
20170523	13:00:00	2227.70	2248.20	2177.20	2227.90	240
20170523	14:00:00	2227.90	2258.90	2194.60	2230.40	240
20170523	15:00:00	2229.70	2262.40	2214.70	2241.50	240
20170523	16:00:00	2240.30	2266.50	2174.50	2185.10	244
20170523	17:00:00	2185.60	2244.80	2173.20	2223.20	248
20170523	18:00:00	2223.10	2269.60	2199.40	2229.00	240
20170523	19:00:00	2228.80	2252.50	2216.00	2233.10	240
20170523	20:00:00	2233.40	2253.90	2201.60	2215.40	240
20170523	21:00:00	2233.00	2240.90	2190.40	2225.80	240
20170523	22:00:00	2225.80	2258.00	2222.00	2246.50	240
20170523	23:00:00	2246.80	2265.00	2229.40	2255.40	240
20170524	00:00:00	2256.20	2293.90	2254.40	2280.10	240
20170524	01:00:00	2279.70	2312.20	2269.10	2296.00	240
20170524	02:00:00	2290.90	2316.90	2271.40	2295.00	240
20170524	03:00:00	2294.70	2312.80	2265.60	2309.30	244
20170524	04:00:00	2309.00	2317.80	2282.90	2309.50	252
20170524	05:00:00	2310.00	2311.30	2263.70	2301.00	240
20170524	06:00:00	2301.00	2320.00	2284.10	2319.50	244
20170524	07:00:00	2319.50	2324.00	2288.10	2314.50	240
20170524	08:00:00	2314.90	2345.50	2308.10	2332.90	240
20170524	09:00:00	2332.60	2339.80	2285.90	2324.30	240
20170524	10:00:00	2324.20	2347.10	2296.30	2346.80	272
20170524	11:00:00	2346.70	2378.10	2335.50	2377.00	248
20170524	12:00:00	2370.50	2385.70	2350.10	2385.50	244
20170524	13:00:00	2385.90	2397.50	2346.50	2349.90	240
20170524	14:00:00	2348.20	2384.90	2311.70	2355.60	244
20170524	15:00:00	2355.50	2400.00	2324.70	2363.90	240
20170524	16:00:00	2370.20	2428.80	2351.60	2422.70	248
20170524	17:00:00	2422.80	2435.00	2382.00	2429.80	240
20170525	00:00:00	2420.50	2459.00	2393.40	2443.30	240
20170525	01:00:00	2444.90	2518.10	2441.00	2496.00	240
20170525	02:00:00	2496.00	2549.80	2475.20	2546.50	240
20170525	03:00:00	2546.60	2579.80	2513.50	2566.50	240
20170525	04:00:00	2566.40	2596.30	2515.70	2537.10	240
20170525	05:00:00	2537.40	2614.30	2472.80	2611.30	240
20170525	06:00:00	2611.50	2680.20	2574.30	2664.00	248
20170525	07:00:00	2663.90	2673.00	2575.90	2645.30	252
20170525	08:00:00	2644.70	2673.70	2598.30	2663.70	244
20170525	09:00:00	2663.30	2699.80	2625.00	2688.00	248
20170525	10:00:00	2688.30	2753.30	2638.90	2690.30	240
20170525	11:00:00	2689.30	2765.70	2634.30	2707.20	264
20170525	12:00:00	2707.40	2787.70	2626.40	2724.80	264
20170525	13:00:00	2722.60	2786.80	2682.40	2719.00	308
20170525	14:00:00	2719.00	2799.00	2682.70	2703.00	240
20170525	15:00:00	2703.00	2785.00	2597.40	2649.70	252
20170525	16:00:00	2648.20	2694.80	2393.70	2508.50	244
20170525	17:00:00	2509.30	2510.30	2205.80	2414.60	244
20170525	18:00:00	2427.50	2555.40	2365.20	2520.10	240
20170525	19:00:00	2520.10	2541.20	2373.70	2425.90	240
20170525	20:00:00	2421.90	2527.00	2402.70	2462.50	260
20170525	21:00:00	2471.90	2584.80	2459.70	2553.20	260
20170525	22:00:00	2552.60	2595.00	2456.10	2518.90	276
20170525	23:00:00	2518.90	2561.80	2264.60	2329.20	256
20170526	00:00:00	2329.20	2480.70	2320.70	2473.00	248
20170526	01:00:00	2473.00	2523.50	2340.90	2388.10	244
20170526	02:00:00	2392.10	2492.10	2372.30	2460.80	240
20170526	03:00:00	2459.80	2498.80	2391.20	2451.10	264
20170526	04:00:00	2450.50	2489.10	2387.30	2467.10	264
20170526	05:00:00	2472.00	2588.70	2420.00	2563.70	248
20170526	06:00:00	2563.20	2585.10	2440.00	2563.80	256
20170526	07:00:00	2558.00	2594.00	2478.10	2557.20	256
20170526	08:00:00	2557.30	2656.20	2507.40	2635.20	240
20170526	09:00:00	2635.60	2661.50	2542.00	2557.70	264
20170526	10:00:00	2557.60	2599.60	2514.00	2562.90	240
20170526	11:00:00	2533.30	2604.30	2532.20	2573.00	260
20170526	12:00:00	2572.70	2581.20	2426.10	2497.30	248
20170526	13:00:00	2496.90	2513.00	2385.30	2416.80	248
20170526	14:00:00	2416.90	2428.70	2324.00	2417.30	240
20170526	15:00:00	2417.40	2430.20	2355.60	2429.40	240
20170526	16:00:00	2429.90	2458.60	2371.60	2389.40	256
20170526	17:00:00	2371.80	2390.20	2241.40	2241.60	260
20170528	21:00:00	2117.10	2221.70	2089.70	2193.60	240
20170528	22:00:00	2193.80	2241.50	2151.50	2174.20	244
20170528	23:00:00	2174.20	2248.30	2169.90	2180.20	244
20170529	00:00:00	2179.50	2239.00	2126.30	2189.70	240
20170529	01:00:00	2226.60	2244.60	2126.30	2210.60	240
20170529	02:00:00	2199.50	2224.00	2116.10	2145.80	312
20170529	03:00:00	2148.30	2220.70	2094.40	2171.80	256
20170529	04:00:00	2212.50	2224.60	2097.00	2147.10	272
20170529	05:00:00	2147.10	2216.60	2104.40	2173.60	260
20170529	06:00:00	2173.20	2225.20	2122.50	2221.70	300
20170529	07:00:00	2221.10	2254.90	2185.30	2187.20	276
20170529	08:00:00	2187.20	2242.60	2177.60	2205.20	316
20170529	09:00:00	2205.40	2252.10	2201.20	2220.70	288
20170529	10:00:00	2220.70	2274.90	2219.30	2256.90	276
20170529	11:00:00	2256.90	2277.70	2223.10	2233.90	264
20170529	12:00:00	2233.90	2266.40	2211.40	2228.70	276
20170529	13:00:00	2229.40	2250.20	2201.60	2223.40	396
20170529	14:00:00	2223.30	2263.80	2209.00	2251.20	280
20170529	15:00:00	2253.60	2263.90	2207.70	2262.90	252
20170529	16:00:00	2263.00	2289.10	2207.00	2267.30	292
20170529	17:00:00	2267.30	2279.80	2218.70	2274.40	340
20170529	18:00:00	2274.40	2318.40	2237.70	2293.30	276
20170529	19:00:00	2292.70	2340.50	2288.80	2334.40	300
20170529	20:00:00	2334.60	2337.60	2259.90	2306.30	300
20170529	21:00:00	2307.50	2352.60	2301.10	2321.20	312
20170529	22:00:00	2322.00	2339.10	2253.00	2279.30	360
20170529	23:00:00	2279.30	2304.90	2251.60	2274.30	340
20170530	00:00:00	2275.00	2285.10	2200.20	2235.50	308
20170530	01:00:00	2236.00	2291.20	2231.70	2269.40	300
20170530	02:00:00	2269.00	2292.40	2234.80	2290.40	348
20170530	03:00:00	2290.90	2314.20	2259.30	2294.70	284
20170530	04:00:00	2294.70	2330.50	2277.30	2310.90	252
20170530	05:00:00	2310.80	2316.90	2272.80	2299.80	252
20170530	06:00:00	2304.80	2319.30	2260.90	2273.60	260
20170530	07:00:00	2273.60	2299.90	2254.90	2278.10	328
20170530	08:00:00	2278.80	2304.30	2265.00	2271.00	324
20170530	09:00:00	2271.10	2299.60	2237.60	2288.20	308
20170530	10:00:00	2299.40	2322.70	2281.20	2310.00	280
20170530	11:00:00	2303.60	2316.30	2286.30	2305.20	284
20170530	12:00:00	2304.90	2313.40	2282.70	2289.80	268
20170530	13:00:00	2289.80	2297.00	2252.40	2264.60	244
20170530	14:00:00	2265.00	2274.90	2220.80	2235.90	244
20170530	15:00:00	2235.40	2258.00	2219.00	2238.40	256
20170530	16:00:00	2238.40	2273.60	2235.10	2258.10	252
20170530	17:00:00	2258.20	2266.50	2232.90	2256.30	244
20170530	18:00:00	2252.90	2269.90	2236.30	2242.10	240
20170530	19:00:00	2242.10	2254.90	2236.00	2242.40	240
20170530	20:00:00	2242.00	2275.30	2239.40	2248.40	248
20170530	21:00:00	2258.80	2258.80	2208.40	2210.70	264
20170530	22:00:00	2212.60	2229.90	2129.40	2151.00	264
20170530	23:00:00	2150.30	2195.80	2137.00	2191.70	260
20170531	00:00:00	2191.40	2240.50	2177.80	2232.20	288
20170531	01:00:00	2232.20	2241.10	2180.60	2215.20	292
20170531	02:00:00	2215.20	2240.10	2164.70	2237.70	340
20170531	03:00:00	2237.70	2244.10	2172.40	2184.40	296
20170531	04:00:00	2184.70	2211.80	2147.50	2204.50	252
20170531	05:00:00	2204.50	2226.40	2168.80	2226.40	276
20170531	06:00:00	2226.00	2242.00	2200.20	2241.90	264
20170531	07:00:00	2241.90	2254.10	2198.10	2224.50	292
20170531	08:00:00	2224.80	2233.90	2199.50	2211.20	384
20170531	09:00:00	2211.30	2227.70	2192.90	2227.60	328
20170531	10:00:00	2227.60	2248.90	2219.00	2244.90	280
20170531	11:00:00	2244.80	2253.20	2224.00	2238.80	324
20170531	12:00:00	2239.30	2243.60	2199.20	2209.00	300
20170531	13:00:00	2209.30	2225.00	2202.30	2222.30	252
20170531	14:00:00	2222.40	2239.90	2217.10	2229.70	248
20170531	15:00:00	2230.10	2304.20	2229.50	2277.50	244
20170531	16:00:00	2286.00	2316.80	2275.80	2297.30	248
20170531	17:00:00	2297.20	2332.10	2294.30	2330.70	248
20170531	18:00:00	2330.70	2335.70	2311.60	2322.50	264
20170531	19:00:00	2322.30	2322.80	2273.80	2296.00	252
20170531	20:00:00	2295.90	2300.90	2285.10	2285.30	260
20170531	21:00:00	2285.20	2294.60	2276.60	2283.60	308
20170531	22:00:00	2283.50	2308.70	2280.30	2304.90	244
20170531	23:00:00	2304.80	2317.00	2283.60	2303.40	240
20170601	00:00:00	2303.50	2321.20	2298.40	2319.20	252
20170601	01:00:00	2319.30	2370.40	2311.30	2369.40	284
20170601	02:00:00	2369.90	2386.80	2349.10	2359.90	288
20170601	03:00:00	2360.10	2386.20	2349.80	2376.20	252
20170601	04:00:00	2375.90	2402.30	2358.10	2397.10	240
20170601	05:00:00	2394.70	2404.90	2359.00	2389.50	240
20170601	07:00:00	2384.20	2400.80	2377.20	2395.00	240
20170601	08:00:00	2394.90	2449.80	2394.60	2434.40	240
20170601	09:00:00	2434.40	2450.00	2422.90	2429.30	240
20170601	10:00:00	2429.60	2439.10	2403.50	2431.00	240
20170601	11:00:00	2431.00	2464.00	2419.90	2448.50	240
20170601	12:00:00	2448.50	2475.20	2446.10	2450.60	240
20170601	13:00:00	2450.00	2468.80	2441.10	2463.80	240
20170601	14:00:00	2463.40	2469.00	2417.80	2423.30	240
20170601	15:00:00	2421.90	2424.50	2378.10	2399.20	240
20170601	17:00:00	2355.90	2376.20	2319.70	2371.20	240
20170601	19:00:00	2373.10	2387.40	2353.10	2385.70	240
20170601	20:00:00	2385.90	2417.60	2382.30	2409.40	240
20170601	21:00:00	2411.10	2415.20	2386.00	2401.50	240
20170601	22:00:00	2401.50	2410.60	2367.70	2392.40	240
20170601	23:00:00	2392.10	2419.10	2375.50	2418.40	240
20170602	00:00:00	2418.40	2418.90	2388.30	2403.90	252
20170602	01:00:00	2403.90	2414.80	2380.10	2413.00	240
20170602	02:00:00	2413.00	2432.80	2402.80	2425.50	240
20170602	03:00:00	2425.50	2445.70	2411.80	2441.20	240
20170602	04:00:00	2441.40	2443.50	2418.00	2429.90	244
20170602	05:00:00	2431.00	2436.90	2410.30	2428.20	244
20170602	06:00:00	2420.50	2438.80	2412.60	2438.20	240
20170602	07:00:00	2438.20	2449.00	2428.70	2438.20	240
20170602	08:00:00	2438.00	2443.50	2416.90	2423.80	252
20170602	09:00:00	2423.80	2440.70	2416.10	2438.10	296
20170602	10:00:00	2436.60	2441.60	2418.60	2419.10	280
20170602	11:00:00	2419.10	2430.60	2405.00	2428.80	288
20170602	12:00:00	2426.10	2435.40	2413.60	2425.10	240
20170602	13:00:00	2424.80	2430.90	2386.90	2389.30	240
20170602	14:00:00	2389.50	2418.60	2379.40	2406.00	240
20170602	15:00:00	2406.00	2425.00	2401.60	2424.20	240
20170602	16:00:00	2424.40	2436.90	2417.10	2425.20	240
20170602	17:00:00	2425.90	2426.80	2391.60	2421.40	240
20170602	18:00:00	2421.10	2429.90	2403.60	2419.40	248
20170602	19:00:00	2419.60	2424.80	2404.40	2415.60	244
20170602	20:00:00	2415.40	2436.30	2411.70	2429.90	240
20170604	21:00:00	2505.10	2525.90	2503.10	2511.20	240
20170604	22:00:00	2510.30	2524.90	2500.80	2524.10	240
20170604	23:00:00	2523.60	2536.90	2517.50	2523.10	244
20170605	00:00:00	2523.50	2547.40	2518.20	2546.80	240
20170605	01:00:00	2545.40	2565.50	2544.80	2557.00	240
20170605	02:00:00	2557.30	2567.10	2553.50	2564.60	240
20170605	03:00:00	2564.60	2589.30	2561.70	2583.70	244
20170605	04:00:00	2584.00	2591.40	2573.70	2580.20	248
20170605	05:00:00	2579.50	2584.40	2558.70	2565.20	248
20170605	11:00:00	2589.20	2590.20	2588.30	2588.30	4
20170605	12:00:00	2588.10	2594.40	2569.00	2584.60	268
20170605	13:00:00	2585.00	2588.60	2577.10	2585.90	264
20170605	14:00:00	2586.20	2604.90	2577.90	2599.00	260
20170605	15:00:00	2599.60	2620.10	2598.30	2611.40	244
20170605	16:00:00	2611.00	2614.30	2595.90	2597.80	268
20170605	17:00:00	2597.70	2629.10	2596.60	2624.50	244
20170606	00:00:00	2690.00	2745.50	2687.20	2745.10	240
20170606	01:00:00	2744.50	2746.00	2699.60	2743.90	240
20170606	02:00:00	2744.10	2847.90	2743.90	2846.10	240
20170606	03:00:00	2847.90	2867.60	2768.80	2811.20	240
20170606	04:00:00	2811.30	2855.30	2810.30	2843.60	240
20170606	05:00:00	2842.10	2850.10	2791.70	2831.40	248
20170606	06:00:00	2831.60	2859.60	2818.60	2831.20	248
20170606	07:00:00	2831.30	2845.50	2824.70	2825.90	248
20170606	08:00:00	2825.60	2850.20	2824.30	2846.00	240
20170606	09:00:00	2846.20	2874.50	2844.00	2864.00	240
20170606	10:00:00	2864.00	2868.70	2838.90	2847.80	240
20170606	11:00:00	2847.30	2874.60	2846.00	2862.70	240
20170606	12:00:00	2860.30	2912.50	2853.80	2902.90	240
20170606	13:00:00	2902.60	2938.50	2898.70	2916.80	240
20170606	14:00:00	2916.50	2920.50	2815.50	2820.60	240
20170606	15:00:00	2820.70	2858.10	2815.00	2834.60	240
20170606	16:00:00	2834.70	2839.00	2670.80	2734.70	240
20170606	17:00:00	2736.40	2790.60	2690.90	2772.00	240
20170606	18:00:00	2771.30	2820.50	2769.90	2805.90	244
20170606	19:00:00	2804.90	2859.20	2796.30	2843.10	248
20170606	20:00:00	2842.20	2876.60	2822.40	2870.00	244
20170606	21:00:00	2870.00	2881.20	2849.00	2867.30	240
20170606	22:00:00	2867.70	2882.40	2842.30	2850.00	240
20170606	23:00:00	2851.10	2877.40	2848.80	2869.10	240
20170607	00:00:00	2868.80	2881.60	2827.30	2827.40	240
20170607	01:00:00	2827.80	2858.70	2803.90	2845.10	240
20170607	02:00:00	2845.30	2875.10	2820.60	2871.50	256
20170607	03:00:00	2871.90	2878.60	2842.10	2847.40	256
20170607	04:00:00	2860.70	2873.30	2826.70	2859.60	240
20170607	05:00:00	2860.00	2871.90	2841.20	2858.20	248
20170607	06:00:00	2858.00	2860.60	2782.20	2814.30	248
20170607	07:00:00	2815.50	2835.10	2793.80	2827.40	240
20170607	08:00:00	2827.20	2833.30	2802.50	2815.90	240
20170607	09:00:00	2816.20	2846.10	2814.30	2843.00	256
